pathway	pathway_rn	pathway_label	model_a	model_b	only_a_count	only_a_reactions	only_b_count	only_b_reactions	shared_count	shared_reactions
map00030	rn00030	Pentose phosphate pathway	iAF1260	iECO103_1326	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iECO111_1330	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iECO26_1355	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iECOK1_1307	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iECP_1309	1	R01739	1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iECS88_1305	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iECSE_1348	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iECSF_1327	1	R01739	1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iECSP_1301	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iECUMN_1333	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iECW_1372	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iECs_1301	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iEK1008	10	R01057|R01541|R01737|R01739|R02036|R02749|R05605|R06836|R08572|R13089	1	R02750	12	R00756|R00762|R01049|R01051|R01056|R01066|R01067|R01068|R01528|R01529|R02035|R08575
map00030	rn00030	Pentose phosphate pathway	iAF1260	iEKO11_1354	2	R01051|R01739	0		20	R00756|R00762|R01049|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iETEC_1333	1	R01739	1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iEcDH1_1363	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iEcE24377_1341	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iEcHS_1320	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iEcSMS35_1347	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iEcolC_1368	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iG2583_1286	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iHN637	7	R01541|R01739|R02035|R02036|R06836|R08572|R13089	0		15	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01737|R02749|R05605|R08575
map00030	rn00030	Pentose phosphate pathway	iAF1260	iIT341	9	R00756|R01051|R01066|R01541|R01737|R01739|R06836|R08572|R13089	0		13	R00762|R01049|R01056|R01057|R01067|R01068|R01528|R01529|R02035|R02036|R02749|R05605|R08575
map00030	rn00030	Pentose phosphate pathway	iAF1260	iJB785	12	R01051|R01057|R01066|R01541|R01737|R01739|R02036|R02749|R05605|R06836|R08572|R13089	1	R10615	10	R00756|R00762|R01049|R01056|R01067|R01068|R01528|R01529|R02035|R08575
map00030	rn00030	Pentose phosphate pathway	iAF1260	iJN1463	5	R00756|R01066|R01739|R02749|R08572	3	R02034|R02658|R02736	17	R00762|R01049|R01051|R01056|R01057|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R05605|R06836|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iJN678	9	R01541|R01737|R01739|R02036|R02749|R05605|R06836|R08572|R13089	2	R02736|R02750	13	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R02035|R08575
map00030	rn00030	Pentose phosphate pathway	iAF1260	iJN746	6	R00756|R01066|R01541|R01739|R02749|R08572	3	R02034|R02658|R02736	16	R00762|R01049|R01051|R01056|R01057|R01067|R01068|R01528|R01529|R01737|R02035|R02036|R05605|R06836|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iJO1366	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iJR904	3	R06836|R08572|R13089	0		19	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R01739|R02035|R02036|R02749|R05605|R08575
map00030	rn00030	Pentose phosphate pathway	iAF1260	iLF82_1304	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iLJ478	3	R01739|R06836|R13089	2	R00764|R02750	19	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R08572|R08575
map00030	rn00030	Pentose phosphate pathway	iAF1260	iML1515	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iNF517	7	R01541|R01739|R02036|R06836|R08572|R08575|R13089	1	R02750	15	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01737|R02035|R02749|R05605
map00030	rn00030	Pentose phosphate pathway	iAF1260	iNJ661	10	R01057|R01541|R01737|R01739|R02036|R02749|R05605|R06836|R08572|R13089	0		12	R00756|R00762|R01049|R01051|R01056|R01066|R01067|R01068|R01528|R01529|R02035|R08575
map00030	rn00030	Pentose phosphate pathway	iAF1260	iNRG857_1313	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iPC815	1	R13089	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R01739|R02035|R02036|R02749|R05605|R06836|R08572|R08575
map00030	rn00030	Pentose phosphate pathway	iAF1260	iSB619	8	R01541|R01739|R02035|R02036|R05605|R06836|R08572|R13089	1	R02750	14	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01737|R02749|R08575
map00030	rn00030	Pentose phosphate pathway	iAF1260	iSBO_1134	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iSDY_1059	2	R01541|R01739	0		20	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iSFV_1184	2	R01739|R06836	0		20	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iSF_1195	2	R01739|R06836	0		20	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iSFxv_1172	2	R01739|R06836	0		20	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iSSON_1240	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iS_1188	2	R01739|R06836	0		20	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iSbBS512_1146	2	R01739|R06836	0		20	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iSynCJ816	8	R01541|R01737|R01739|R02036|R02749|R05605|R06836|R13089	2	R02736|R02750	14	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R02035|R08572|R08575
map00030	rn00030	Pentose phosphate pathway	iAF1260	iUMN146_1321	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iUMNK88_1353	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iUTI89_1310	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iWFL_1372	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iY75_1357	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	iYO844	5	R01739|R02036|R06836|R08572|R13089	1	R02750	17	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02749|R05605|R08575
map00030	rn00030	Pentose phosphate pathway	iAF1260	iYS1720	2	R06836|R13089	1	R02750	20	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R01739|R02035|R02036|R02749|R05605|R08572|R08575
map00030	rn00030	Pentose phosphate pathway	iAF1260	iYS854	5	R01739|R02036|R06836|R08572|R13089	2	R02736|R02750	17	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02749|R05605|R08575
map00030	rn00030	Pentose phosphate pathway	iAF1260	iZ_1308	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260	ic_1306	1	R01739	1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iAF692	14	R00756|R01057|R01066|R01528|R01541|R01737|R01739|R02035|R02036|R02749|R05605|R06836|R08572|R13089	2	R05805|R10555	8	R00762|R01049|R01051|R01056|R01067|R01068|R01529|R08575
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iAF987	10	R01066|R01541|R01737|R01739|R02036|R02749|R05605|R06836|R08572|R13089	0		12	R00756|R00762|R01049|R01051|R01056|R01057|R01067|R01068|R01528|R01529|R02035|R08575
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iAPECO1_1312	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iB21_1397	2	R01739|R02035	0		20	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iBWG_1329	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iCN718	9	R00756|R01051|R01528|R01541|R01739|R02035|R06836|R08572|R13089	0		13	R00762|R01049|R01056|R01057|R01066|R01067|R01068|R01529|R01737|R02036|R02749|R05605|R08575
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iCN900	4	R01739|R02749|R06836|R13089	3	R02750|R05805|R13199	18	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R05605|R08572|R08575
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iE2348C_1286	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iEC042_1314	1	R01739	1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iEC1356_Bl21DE3	1	R02035	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R01739|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iEC1364_W	1	R01051	1	R02034	21	R00756|R00762|R01049|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R01739|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iEC55989_1330	1	R01739	1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iECABU_c1320	1	R01739	1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iECBD_1354	2	R01739|R02035	0		20	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iECB_1328	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iECDH10B_1368	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iECDH1ME8569_1439	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iECD_1391	2	R01739|R02035	0		20	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iECED1_1282	1	R01739	1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iECH74115_1262	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iECIAI1_1343	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iECIAI39_1322	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iECNA114_1301	1	R01739	1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iECO103_1326	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iECO111_1330	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iECO26_1355	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iECOK1_1307	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iECP_1309	1	R01739	1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iECS88_1305	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iECSE_1348	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iECSF_1327	1	R01739	1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iECSP_1301	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iECUMN_1333	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iECW_1372	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iECs_1301	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iEK1008	10	R01057|R01541|R01737|R01739|R02036|R02749|R05605|R06836|R08572|R13089	1	R02750	12	R00756|R00762|R01049|R01051|R01056|R01066|R01067|R01068|R01528|R01529|R02035|R08575
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iEKO11_1354	2	R01051|R01739	0		20	R00756|R00762|R01049|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iETEC_1333	1	R01739	1	R02750	21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iEcDH1_1363	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iEcE24377_1341	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iEcHS_1320	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iEcSMS35_1347	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iEcolC_1368	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iG2583_1286	1	R01739	0		21	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R02749|R05605|R06836|R08572|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iHN637	7	R01541|R01739|R02035|R02036|R06836|R08572|R13089	0		15	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R01737|R02749|R05605|R08575
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iIT341	9	R00756|R01051|R01066|R01541|R01737|R01739|R06836|R08572|R13089	0		13	R00762|R01049|R01056|R01057|R01067|R01068|R01528|R01529|R02035|R02036|R02749|R05605|R08575
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iJB785	12	R01051|R01057|R01066|R01541|R01737|R01739|R02036|R02749|R05605|R06836|R08572|R13089	1	R10615	10	R00756|R00762|R01049|R01056|R01067|R01068|R01528|R01529|R02035|R08575
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iJN1463	5	R00756|R01066|R01739|R02749|R08572	3	R02034|R02658|R02736	17	R00762|R01049|R01051|R01056|R01057|R01067|R01068|R01528|R01529|R01541|R01737|R02035|R02036|R05605|R06836|R08575|R13089
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iJN678	9	R01541|R01737|R01739|R02036|R02749|R05605|R06836|R08572|R13089	2	R02736|R02750	13	R00756|R00762|R01049|R01051|R01056|R01057|R01066|R01067|R01068|R01528|R01529|R02035|R08575
map00030	rn00030	Pentose phosphate pathway	iAF1260b	iJN746	6	R00756|R01066|R01541|R01739|R02749|R08572	3	R02034|R02658|R02736	16	R00762|R01049|R01051|R01056|R01057|R01067|R01068|R01528|R01529|R01737|R02035|R02036|R05605|R06836|R08575|R13089
